Year,Country,Location,Injuries,Population,Passenger_kilometres,Injuries_passenger_kilometres,Percentage_inj_pop,Percentage_inj_pk_pop
2003,Croatia,HRV,26854.0,4564856.0,81784.0,328.3527340311063,0.5882770453219116,0.007193057875891514
2003,Poland,POL,69540.0,38195177.0,,,0.18206487169832988,
2003,United Kingdom,GBR,300932.0,10458821.0,7192000.0,41.842602892102335,2.877303283037352,0.00040006997817538257
2003,France,FRA,121660.0,5378950.0,212464.0,572.6146547179758,2.261779715371959,0.010645472717128358
2003,Korea,KOR,383715.0,8958232.0,131060.0,2927.7811689302607,4.283378684544004,0.032682578090523454
2003,Italy,ITA,363038.0,7339002.0,70477.0,5151.155696184571,4.946694387056986,0.0701887762966214
2003,New Zealand,NZL,14989.0,66794551.0,,,0.022440453263919687,
2003,Czech Republic,CZE,36885.0,59636662.0,28971.0,1273.1697214455835,0.06184953812471933,0.0021348775715273657
2003,India,,,290107933.0,71870.0,,,
2003,Türkiye,TUR,122160.0,4303399.0,898720.0,135.9266512373153,2.8386863500223893,0.0031585881587395284
2003,Lithuania,LTU,7975.0,1117415124.0,5984972.0,1.3325041453828022,0.0007137007392071061,1.1924880169984187e-07
2003,Belgium,BEL,66602.0,3415213.0,67236.0,990.5705276934975,1.950156549532928,0.029004648544424538
2003,Slovak Republic,SVK,11974.0,1996773.0,62744.0,190.83896468188195,0.599667563613891,0.009557369049054748
2004,Slovenia,SVN,18997.0,10421136.0,378863.0,50.14213581162584,0.18229298610055564,0.000481158060039
2004,Portugal,PRT,53144.0,31940655.0,,,0.16638356351803055,
2004,Finland,FIN,9166.0,10206923.0,,,0.08980179433116131,
2004,United States,USA,2831000.0,5401177.0,5596.0,505897.0693352395,52.41450150587548,9.366422713701837
2004,Japan,JPN,1191053.0,5228173.0,92419.387321189,12887.479938172313,22.78143818117725,0.24650064062861562
2004,Canada,CAN,208839.0,62490800.0,763941.0,273.37058751919324,0.33419159300248996,0.00043745733375023723
2004,Sweden,SWE,27062.0,10107140.0,230461.0,117.42550800352338,0.26775131243853356,0.0011618074747507543
2004,Norway,NOR,12378.0,292077.0,800609.0,15.460730518892493,4.237923561252684,0.005293374869946108
2004,Hungary,HUN,29350.0,57828178.0,695783.8464,42.18264070351375,0.05075380379440625,7.294478602371623e-05
2004,Iceland,ISL,1179.0,127687000.0,46994.78,25.08789274042777,0.0009233516332907814,1.9647961609582628e-05
2004,Netherlands,NLD,10368.0,48082519.0,32021.0,323.78751444364633,0.021562930178429297,0.0006733996495558943
2004,Switzerland,CHE,29256.0,16281777.0,117935.0,248.06885148598803,0.17968554660833397,0.0015235981397238643
2004,Denmark,DNK,7915.0,4087500.0,34917.0,226.6804135521379,0.19363914373088686,0.005545698190877991
2004,Croatia,HRV,24879.0,4591909.0,74386.0,334.4580969537279,0.5418008065926394,0.007283639483137142
2004,Poland,POL,70373.0,38180249.0,,,0.1843178131185053,
2004,United Kingdom,GBR,290347.0,10483861.0,8409000.0,34.52812462837436,2.7694663254310603,0.0003293455018945249
2004,France,FRA,113959.0,5382574.0,226913.0,502.21450511870194,2.1171840833028956,0.009330378088971967
2004,Korea,KOR,353550.0,8993534.0,126773.0,2788.8430501762996,3.931157651708438,0.031009423550033832
2004,Italy,ITA,349301.0,7389626.0,68845.0,5073.730844651028,4.726910401148854,0.068660184489053
2004,New Zealand,NZL,14535.0,67598736.0,,,0.02150188133695281,
2004,Czech Republic,CZE,35636.0,59950364.0,28819.0,1236.5453346750407,0.05944250813889971,0.0020626152239459974
2004,India,,,292805298.0,72285.0,,,
2004,Türkiye,TUR,140864.0,4304600.0,876951.0,160.62927119075067,3.2724062630674164,0.0037315725314953927
2004,Lithuania,LTU,8614.0,1136264580.0,5989833.0,1.4381035331035106,0.0007580980831066651,1.2656414345886857e-07
2004,Belgium,BEL,64155.0,3377075.0,66612.0,963.1147540983607,1.8997209123279761,0.02851919942845097
2004,Slovak Republic,SVK,11798.0,1997004.0,62718.0,188.1118658120476,0.590784995923894,0.009419704007205173
2005,Slovenia,SVN,14572.0,10478620.0,363318.0,40.10811465437991,0.139064113404246,0.00038276141948443505
2005,Portugal,PRT,50343.0,32243753.0,28387.0,1773.4526367703527,0.15613256930730116,0.005500143351086806
2005,Finland,FIN,9362.0,10234092.0,,,0.09147856009111507,
2005,United States,USA,2742000.0,5415978.0,5392.0,508531.15727002965,50.627975224419295,9.389461280493192
2005,Japan,JPN,1164050.0,5246100.0,93400.149412342,12463.042161324222,22.188864108575896,0.2375677581693872
2005,Canada,CAN,207599.0,62958328.0,764529.0,271.5384243109156,0.3297403323671493,0.00043129865886990453
2005,Sweden,SWE,26899.0,10087064.0,229229.0,117.34553655951035,0.266668279293162,0.0011633269756146124
2005,Norway,NOR,11438.0,296734.0,767772.0,14.89765190707658,3.854630746729394,0.005020540924557544
2005,Hungary,HUN,28783.0,58166684.0,696289.4127,41.337695899163855,0.049483652875931525,7.106765085519376e-05
2005,Iceland,ISL,1032.0,127767994.0,47782.34,21.597937648093417,0.0008077140195219782,1.6904028130936622e-05
2005,Netherlands,NLD,10218.0,48184561.0,32225.0,317.08301008533743,0.021205962631889497,0.0006580593524248097
2005,Switzerland,CHE,27163.0,16319871.0,119294.0,227.69795630962162,0.16644126660069802,0.0013952190940089025
2005,Denmark,DNK,6919.0,4133900.0,32308.0,214.15748421443607,0.1673722150995428,0.005180519224326569
2005,Croatia,HRV,22370.0,4623293.0,74757.0,299.2361919285151,0.48385425712798213,0.00647236054319973
2005,Poland,POL,66635.0,38161313.0,,,0.17461401288786893,
2005,United Kingdom,GBR,279176.0,10503330.0,9478000.0,29.45515931631146,2.65797608948781,0.0002804363884245421
2005,France,FRA,113394.0,5387285.0,242265.0,468.05770540523804,2.1048450193371986,0.008688192761386078
2005,Korea,KOR,348609.0,9029567.0,127640.0,2731.189282356628,3.860749911928224,0.03024717887753231
2005,Italy,ITA,340676.0,7437116.0,68510.0,4972.646329003065,4.580754152550532,0.06686256243687828
2005,New Zealand,NZL,15059.0,68435380.0,,,0.02200469990814693,
2005,Czech Republic,CZE,33497.0,60413276.0,,,0.05544642207451223,
2005,India,IND,560250.0,295516599.0,73030.0,7671.504861016021,0.18958325924697042,0.00259596411402123
2005,Türkiye,TUR,158591.0,4310145.0,867573.0,182.79845038976546,3.6794817807753564,0.0042411206673967
2005,Lithuania,LTU,9239.0,1154638709.0,6046500.0,1.5279913999834616,0.0008001637159732533,1.323350229013898e-07
2005,Belgium,BEL,64244.0,3322528.0,66612.0,964.4508496967513,1.9335879185969236,0.029027621428525247
2005,Slovak Republic,SVK,11090.0,2001114.0,63701.0,174.09459820097015,0.5541913154373014,0.008699884074618944
2006,Slovenia,SVN,16337.0,10547956.0,355200.0,45.993806306306304,0.15488308824951488,0.00043604473043219277
2006,Portugal,PRT,47987.0,32571174.0,29396.0,1632.4329840794667,0.14732966026953773,0.005011894824790371
2006,Finland,FIN,8916.0,10266646.0,,,0.08684433066066562,
2006,United States,USA,2575000.0,5434567.0,5454.0,472130.54638797214,47.381879733932806,8.687546705891604
2006,Japan,JPN,1104979.0,5266266.0,94987.570779686,11632.87986975566,20.9822101656088,0.22089427062278394
2006,Canada,CAN,202847.0,63393406.0,821372.0,246.96118202227493,0.3199812295935006,0.0003895691959227982
2006,Sweden,SWE,27081.0,10071374.0,228743.0,118.3905081248388,0.26889081867081893,0.0011755149607674067
2006,Norway,NOR,11368.0,303784.0,680180.0,16.71322297039019,3.7421325678771757,0.005501679802224669
2006,Hungary,HUN,29280.0,58399863.0,703196.6883,41.63842135091011,0.05013710391752118,7.129883395601477e-05
2006,Iceland,ISL,1358.0,127900515.0,47903.12,28.34888416453876,0.0010617627301969816,2.2164792819277358e-05
2006,Netherlands,NLD,9862.0,48438292.0,32235.0,305.9407476345587,0.02035992516003661,0.0006316092805967615
2006,Switzerland,CHE,27088.0,16346096.0,118479.0,228.63123422716262,0.16571540996700376,0.0013986901473425986
2006,Denmark,DNK,6821.0,4184600.0,36578.0,186.47821094647054,0.16300243750896143,0.004456297159739773
2006,Croatia,HRV,23750.0,4660673.0,73275.0,324.1214602524736,0.5095830580690814,0.006954391785316704
2006,Poland,POL,64366.0,38132277.0,,,0.1687966338857761,
2006,United Kingdom,GBR,267586.0,10522288.0,10393000.0,25.74675262195709,2.5430400688519454,0.00024468777723967534
2006,France,FRA,106834.0,5391184.0,258874.0,412.68725325834185,1.9816426224740242,0.007654853799431476
2006,Korea,KOR,346556.0,9080506.0,128046.0,2706.4961029629976,3.816483354561959,0.02980556483265357
2006,Italy,ITA,338624.0,7483935.0,68661.0,4931.824470951487,4.5246785280738,0.06589881487414691
2006,New Zealand,NZL,15789.0,69295253.0,,,0.02278511054718279,
2006,Czech Republic,CZE,29177.0,60827067.0,,,0.04796713278974967,
2006,India,IND,602230.0,298379912.0,72810.0,8271.25394863343,0.20183329231627362,0.0027720545572898453
2006,Türkiye,TUR,173713.0,4311159.0,892157.0,194.71124476969862,4.0293804983764225,0.0045164477758695195
2006,Lithuania,LTU,9012.0,1172373786.0,6121616.0,1.4721602923149704,0.000768696819019459,1.2557089811243617e-07
2006,Belgium,BEL,64558.0,3269909.0,67039.0,962.9916914035114,1.9743057069783898,0.029450106758430017
2006,Slovak Republic,SVK,11300.0,2008516.0,64482.0,175.24270339009334,0.5626044303356309,0.008724984186837115
2007,Slovenia,SVN,16330.0,10624835.0,359928.0,45.370185148140735,0.15369650446336344,0.00042702013864818355
2007,Portugal,PRT,47172.0,32889025.0,29652.0,1590.8539053014974,0.14342778480055277,0.004837035775008524
2007,Finland,FIN,8826.0,10322689.0,,,0.08550097750692673,
2007,United States,USA,2532000.0,5457415.0,5611.0,451256.4605239708,46.39559205228117,8.268685092190548
2007,Japan,JPN,1040448.0,5288719.0,96362.440481672,10797.235881524728,19.672968066558273,0.20415597579536232
2007,Canada,CAN,195498.0,63781275.0,827658.0,236.20625910702248,0.3065131576626526,0.00037033793869285694
2007,Sweden,SWE,27220.0,10055778.0,231117.0,117.77584513471531,0.2706901445119413,0.0011712255892554044
2007,Norway,NOR,12315.0,311567.0,722138.0,17.053527165167875,3.9526008852028616,0.005473470285738822
2007,Hungary,HUN,28684.0,58756247.0,699484.0759,41.007366698224494,0.0488186388078871,6.979235194893318e-05
2007,Iceland,ISL,1673.0,128032743.0,48988.48,34.15088608587161,0.0013066969907846151,2.6673556533793558e-05
2007,Netherlands,NLD,10474.0,48683638.0,32321.0,324.0617555149903,0.021514415171684582,0.0006656481907021622
2007,Switzerland,CHE,27516.0,16381696.0,118568.0,232.06936104176506,0.16796795643137316,0.001416638185947078
2007,Denmark,DNK,7062.0,4223800.0,35846.0,197.00942922501812,0.1671954164496425,0.004664269833444248
2007,Croatia,HRV,25711.0,4709156.0,73676.0,348.9738856615451,0.5459789397505626,0.007410539928206777
2007,Poland,POL,68807.0,38115967.0,,,0.18052014789497536,
2007,United Kingdom,GBR,257216.0,10542963.5,11756000.0,21.879550867642056,2.4396935453679602,0.00020752752172235116
2007,France,FRA,107821.0,5397766.0,268178.0,402.0501308832193,1.9975115631170377,0.007448454247242642
2007,Korea,KOR,342072.0,9148093.0,121530.0,2814.7124166872377,3.739271124593945,0.030768296919229367
2007,Italy,ITA,330981.0,7551117.0,68788.0,4811.609583066815,4.383205822396872,0.063720500994314
2007,New Zealand,NZL,16628.0,70158111.5,,,0.023700751979334564,
2007,Czech Republic,CZE,30465.0,61319075.0,,,0.04968274554043746,
2007,India,IND,627784.0,301231207.0,72655.0,8640.61661275893,0.20840603012290157,0.0028684334199009236
2007,Türkiye,TUR,194064.0,4310217.0,889795.0,218.09967464415962,4.502418323717809,0.005060062512958388
2007,Lithuania,LTU,8783.0,1189691811.0,6162599.0,1.4252103698455798,0.0007382584227941701,1.1979660250393871e-07
2007,Belgium,BEL,65445.0,3231294.0,67551.0,968.8235555358174,2.025349596786922,0.029982525747759795
2007,Slovak Republic,SVK,11971.0,2019406.0,65224.0,183.53673494419232,0.5927980802275521,0.009088649580331657
2008,Slovenia,SVN,12623.0,10709108.0,368516.0,34.25360092913198,0.11787162852405633,0.0003198548462592027
2008,Portugal,PRT,44709.0,33247118.0,29705.0,1505.1001514896482,0.13447481372671158,0.004527009383158107
2008,Finland,FIN,8857.0,10429692.0,,,0.08492101204906147,
2008,United States,USA,2383000.0,5489022.0,5899.0,403966.77402949653,43.41392692541586,7.359540078897417
2008,Japan,JPN,950912.0,5313398.0,97720.369848966,9730.949662488018,17.89649486072754,0.18313986007613242
2008,Canada,CAN,178825.0,64133174.0,839737.0,212.9535795135858,0.27883385282007095,0.00033204902584984457
2008,Sweden,SWE,26645.0,10038186.0,236190.0,112.81171937846649,0.26543640454560213,0.001123825752765156
2008,Norway,NOR,11123.0,317404.0,745726.0,14.915666075743639,3.5043666746480824,0.004699268464084775
2008,Hungary,HUN,26365.0,59211183.0,716223.8557,36.811116790060304,0.044527061720756364,6.216919663648724e-05
2008,Iceland,ISL,1585.0,128083960.0,,,0.0012374695473188057,
2008,Netherlands,NLD,10060.0,49054708.0,32532.0,309.2339849993852,0.020507715589704458,0.0006303859458288595
2008,Switzerland,CHE,25913.0,16445590.0,120664.0,214.7533647152423,0.1575680775210862,0.0013058416555152008
2008,Denmark,DNK,6329.0,4259800.0,27038.0,234.0779643464753,0.14857505047185313,0.00549504587883176
2008,Croatia,HRV,23059.0,4768215.0,76270.0,302.33381408155236,0.4835981598984106,0.006340607839234439
2008,Poland,POL,67534.0,38115909.0,,,0.17718060980783643,
2008,United Kingdom,GBR,240456.0,10558176.5,13403000.0,17.940461090800568,2.2774387224915214,0.00016992007181164823
2008,France,FRA,98073.0,5406972.0,276073.0,355.2429973231718,1.8138248172914526,0.006570091306616194
2008,Korea,KOR,344832.0,9219639.0,123980.0,2781.351830940474,3.7401898273891203,0.030167686944580736
2008,Italy,ITA,315470.0,7647676.0,70162.677,4496.265158183745,4.1250440002949915,0.0587925685944821
2008,New Zealand,NZL,15724.0,71051689.0,,,0.022130367653892084,
2008,Czech Republic,CZE,29577.0,61823772.0,,,0.047840820841536486,
2008,India,IND,643053.0,304093966.0,73060.0,8801.710922529426,0.2114652284813833,0.002894404988795281
2008,Türkiye,TUR,188704.0,4309705.0,876322.0,215.336371790278,4.378582756824423,0.004996545512750363
2008,Lithuania,LTU,6317.0,1206734805.0,6181776.0,1.0218746198503472,0.00052347872737457,8.468096019243824e-08
2008,Belgium,BEL,63941.0,3198231.0,67026.550518915,953.9652496655896,1.9992614667295765,0.029827903289837084
2008,Slovak Republic,SVK,11646.0,2022629.0,67273.0,173.11551439656324,0.5757852774779754,0.008558935642501084
2009,Slovenia,SVN,12285.0,10796498.0,378044.0,32.49621737152289,0.11378689645475783,0.0003009884998961968
2009,Portugal,PRT,47151.0,33628895.0,29770.0,1583.8427947598252,0.14020978090418967,0.0047097675815985784
2009,Finland,FIN,8336.0,10491492.0,,,0.07945485732629831,
2009,United States,USA,2251000.0,5519441.0,6296.0,357528.5895806862,40.783115536519006,6.477623179243808
2009,Japan,JPN,916194.0,5338867.0,99158.08360765,9239.730808283955,17.16083206418141,0.1730653865002435
2009,Canada,CAN,172986.0,64458715.0,851217.0,203.2219751250269,0.26836712460060674,0.0003152746298542049
2009,Sweden,SWE,25639.0,10022647.0,238150.0,107.65903842116313,0.2558106655856482,0.001074157739179711
2009,Norway,NOR,10056.0,318501.0,778858.0,12.911211029481626,3.1572899300159185,0.0040537426976623705
2009,Hungary,HUN,24096.0,59555456.0,721385.3778,33.40239591975827,0.04045976912677824,5.6086206307879287e-05
2009,Iceland,ISL,1299.0,128031514.0,,,0.0010145939537979688,
2009,Netherlands,NLD,7744.0,49307835.0,32799.0,236.1047592914418,0.015705414768261473,0.0004788382197097922
2009,Switzerland,CHE,25479.0,16530387.0,122392.0,208.17537093927706,0.15413432244508252,0.0012593496506722863
2009,Denmark,DNK,5250.0,4302600.0,27322.0,192.15284386208916,0.12201924417793893,0.004465970433274977
2009,Croatia,HRV,22471.0,4828716.0,79700.9,281.94160919136425,0.46536180632698215,0.0058388525892051684
2009,Poland,POL,60618.0,38153389.0,,,0.15887972625446195,
2009,United Kingdom,GBR,231913.0,10568246.5,15415000.0,15.044631852092119,2.194432160529185,0.00014235693548681058
2009,France,FRA,95207.0,5418374.0,290734.0,327.4711592039459,1.7571138500221652,0.0060437164212722464
2009,Korea,KOR,367713.0,9298512.0,122240.0,3008.1233638743456,3.954535951558701,0.032350588608955344
2009,Italy,ITA,311495.0,7743832.0,72220.7766,4313.094024524793,4.022491706948188,0.055697153870652064
2009,New Zealand,NZL,15087.0,72039215.0,,,0.02094276013418525,
2009,Czech Republic,CZE,28145.0,62260486.0,,,0.04520523659259582,
2009,India,IND,641118.0,306771529.0,73835.0,8683.117762578722,0.20898875527656935,0.0028304835819945736
2009,Türkiye,TUR,205704.0,4305181.0,879935.0,233.7718126907101,4.778056950451096,0.005430011251343674
2009,Lithuania,LTU,4796.0,1223640159.0,6393041.818112,0.7501906191842118,0.0003919452924722128,6.130810709884619e-08
2009,Belgium,BEL,62338.0,3162916.0,67544.075461366,922.9232848950049,1.9709027998214306,0.029179506660784067
2009,Slovak Republic,SVK,8918.0,2042335.0,68789.0,129.64282079983718,0.436657061647575,0.006347774522780895
2010,Slovenia,SVN,10454.0,10895591.0,373919.0,27.957926716748815,0.09594706702922311,0.0002565985334503545
2010,Portugal,PRT,47302.0,34004889.0,29983.0,1577.627322149218,0.1391035271428176,0.004639413238929313
2010,Finland,FIN,7945.0,10517247.0,,,0.0755425825788821,
2010,United States,USA,2272000.0,5543819.0,7301.0,311190.24791124504,40.98257897669458,5.613282971742855
2010,Japan,JPN,901245.0,5363341.0,101275.7072384,8898.925759940596,16.80379822949911,0.16592131210640151
2010,Canada,CAN,174319.0,64773169.0,865017.0,201.52089496507006,0.2691222348562257,0.0003111178564770701
2010,Sweden,SWE,23571.0,10000020.0,250092.0,94.2493162516194,0.23570952858094282,0.000942491277533639
2010,Norway,NOR,9338.0,318044.0,806855.0,11.573331019823884,2.936071738501591,0.003638908773573431
2010,Hungary,HUN,21657.0,59819402.0,731444.369,29.60854019507805,0.036203972751181965,4.9496549957283166e-05
2010,Iceland,ISL,1261.0,128057352.0,,,0.000984715036119129,
2010,Netherlands,,,49554112.0,33665.0,,,
2010,Switzerland,CHE,24564.0,16615390.0,104243.0,235.64172174630428,0.14783884097815336,0.0014182136064594588
2010,Denmark,DNK,4408.0,4350700.0,28215.0,156.2289562289562,0.10131702944353783,0.003590892413380748
2010,Croatia,HRV,18759.0,4889253.0,82512.1,227.3484737390031,0.3836782428726842,0.004649963373525631
2010,Poland,POL,52859.0,38516689.0,,,0.13723661449715993,
2010,United Kingdom,GBR,217605.0,10573100.0,17496000.0,12.43741426611797,2.058100273335162,0.00011763261736026304
2010,France,FRA,88453.0,5431024.0,300852.0,294.00834962041137,1.628661556273734,0.00541349752128533
2010,Korea,KOR,357963.0,9378131.0,119500.0,2995.5062761506274,3.8169972247135386,0.031941399369987765
2010,Italy,ITA,308834.0,7824910.0,74976.9021,4119.055220340985,3.94680577795783,0.05264028877445217
2010,New Zealand,NZL,14504.0,73142162.0,,,0.019829875961282085,
2010,Czech Republic,CZE,25186.0,62759456.0,,,0.040131004322280936,
2010,India,IND,662025.0,309327143.0,65262.0,10144.111427783397,0.21402098554280444,0.0032794119938525396
2010,Türkiye,TUR,215541.0,4295427.0,891479.0,241.77911089324593,5.01791789267982,0.0056287561374747126
2010,Lithuania,LTU,4529.0,1240613620.0,6512056.0,0.6954792772052328,0.00036506128314148283,5.6059297269784346e-08
2010,Belgium,BEL,59872.0,3097282.0,66544.317598197,899.7312191480377,1.9330496867899016,0.029049057178133525
2010,Slovak Republic,SVK,8503.0,2049261.0,69251.0,122.78523053818716,0.41493006503319974,0.005991683369672636
2011,Slovenia,SVN,9814.0,10993609.0,381854.0,25.70092234204696,0.08927004771590476,0.0002337805750781837
2011,Portugal,PRT,42851.0,34339328.0,30339.0,1412.4064735159366,0.1247869498203343,0.004113087109671851
2011,Finland,FIN,8223.0,10496672.0,,,0.0783391154834599,
2011,United States,USA,2249000.0,5566856.0,7984.0,281688.376753507,40.39982352696028,5.060098137144323
2011,Japan,JPN,859305.0,5388272.0,103104.041618,8334.348358367184,15.947691579044266,0.15467571715695094
2011,Canada,CAN,169764.0,65087317.0,873037.0,194.4522397103445,0.26082500834993705,0.00029875596148838717
2011,Sweden,SWE,22679.0,9958824.0,257610.0,88.03617871977019,0.2277276915426962,0.0008840017528150933
2011,Norway,NOR,8531.0,319011.0,847598.0,10.064912847835883,2.6742024569685685,0.0031550362990103425
2011,Hungary,HUN,20810.0,60026844.0,745354.94,27.91958419166042,0.0346678229493458,4.6511830926277616e-05
2011,Iceland,ISL,1217.0,127834233.0,47652.988000046,25.53879727329638,0.0009520141604009938,1.997805804748434e-05
2011,Netherlands,,,49936638.0,34050.0,,,
2011,Switzerland,CHE,23562.0,16693074.0,106088.0,222.09863509539252,0.1411483588942336,0.0013304837389170655
2011,Denmark,DNK,4259.0,4384000.0,33835.0,125.87557263189007,0.09714872262773722,0.0028712493757274194
2011,Croatia,HRV,18483.0,4953089.0,85504.8,216.16330311280768,0.37316107180791624,0.004364211971818146
2011,Poland,POL,53690.0,38525670.0,,,0.1393616256381784,
2011,United Kingdom,GBR,212710.0,10574535.5,19718000.0,10.787605233796532,2.0115304355448993,0.00010201493232299926
2011,France,FRA,85214.0,5398384.0,314734.0,270.74926763552713,1.5785094205969785,0.005015376224357644
2011,Korea,KOR,346620.0,9449216.0,,,3.6682408360651295,
2011,Italy,ITA,295879.0,7912396.0,78745.268,3757.4194299522865,3.73943619606501,0.04748775756360382
2011,New Zealand,NZL,12960.0,74223642.0,,,0.0174607438422383,
2011,Czech Republic,CZE,26322.0,63285145.0,,,0.041592699202948814,
2011,India,IND,653897.0,311583481.0,74800.0,8741.938502673796,0.20986253760994475,0.002805648898528673
2011,Türkiye,TUR,241909.0,4280622.0,904967.0,267.31250973792413,5.651258158276998,0.006244711860517563
2011,Lithuania,LTU,4215.0,1257621190.0,6558301.0,0.6426969423940744,0.0003351565665015552,5.1104175685372664e-08
2011,Belgium,BEL,62195.0,3028115.0,,,2.0539180315146552,
2011,Slovak Republic,SVK,7382.0,2052496.0,70548.0,104.63797698021206,0.35965965341710776,0.005098084331477969
2012,Slovenia,SVN,9278.0,11067748.0,387268.0,23.957569435119865,0.08382915837982578,0.00021646291038718865
2012,Portugal,PRT,38823.0,34714222.0,29437.0,1318.8504263342054,0.11183600773193188,0.0037991645796763224
2012,Finland,FIN,7343.0,10509286.0,,,0.06987154027400148,
2012,United States,USA,2396000.0,5587085.0,8235.0,290953.24833029753,42.88461693351721,5.20760375634696
2012,Japan,JPN,829830.0,5413967.0,104331.24281709,7953.8015420254305,15.327577726277239,0.14691263434050172
2012,Canada,CAN,168802.0,65402998.0,871780.0,193.62912661451284,0.25809520230249994,0.00029605542946901735
2012,Sweden,SWE,23110.0,9920364.0,262156.0,88.1536184561864,0.23295516172592057,0.0008886127409859798
2012,Norway,NOR,8340.0,320723.0,825494.0,10.103041330403371,2.6003747782354245,0.0031500831965288957
